,MONTE DORADO,51625,3,OBISPO ALONSO DE SANTO TOMAS,CIUDAD JARDIN,2,CL,18
,LAS FLORES,51628,3,OBISPO ALONSO ENRIQUEZ,CIUDAD JARDIN,1,CL,3
,LAS FLORES,51628,3,OBISPO ALONSO ENRIQUEZ,CIUDAD JARDIN,2,CL,12
,POL ALAMEDA,51632,6,OBISPO ANGEL HERRERA ORIA,CRUZ DE HUMILLADERO,1,AV,9
,CARRANQUE,51632,6,OBISPO ANGEL HERRERA ORIA,CRUZ DE HUMILLADERO,11,AV,75
,ARROYO DEL CUARTO,51632,6,OBISPO ANGEL HERRERA ORIA,CRUZ DE HUMILLADERO,2,AV,28
,CARRANQUE,51632,6,OBISPO ANGEL HERRERA ORIA,CRUZ DE HUMILLADERO,30,AV,90
,LAS FLORES,51646,3,OBISPO ANTONIO DE PI�AHERMOSA,CIUDAD JARDIN,1,CL,11
,LAS FLORES,51646,3,OBISPO ANTONIO DE PI�AHERMOSA,CIUDAD JARDIN,2,CL,12
,LAS FLORES,51653,3,OBISPO BARTOLOME ESPEJO,CIUDAD JARDIN,1,CL,25
,LAS FLORES,51653,3,OBISPO BARTOLOME ESPEJO,CIUDAD JARDIN,2,CL,22
,CIUDAD JARD�N,51660,3,OBISPO BLANCO SALCEDO,CIUDAD JARDIN,1,CL,9
,CIUDAD JARD�N,51660,3,OBISPO BLANCO SALCEDO,CIUDAD JARDIN,2,CL,4
,LAS FLORES,51674,3,OBISPO CA�EDO Y VIGIL,CIUDAD JARDIN,1,CL,3
,LAS FLORES,51674,3,OBISPO CA�EDO Y VIGIL,CIUDAD JARDIN,2,CL,4
,CIUDAD JARD�N,51688,3,OBISPO CASCALLANA,CIUDAD JARDIN,1,CL,9
,CIUDAD JARD�N,51688,3,OBISPO CASCALLANA,CIUDAD JARDIN,2,CL,14
,LA MOSCA,51695,2,OBISPO DIEGO DE APONTE,ESTE,1,CL,7
,LA MOSCA,51695,2,OBISPO DIEGO DE APONTE,ESTE,2,CL,10
,PINARES DE OLLETAS,51698,1,OBISPO FERNANDEZ DE CORDOVA,CENTRO,1,CL,5
,PINARES DE OLLETAS,51698,1,OBISPO FERNANDEZ DE CORDOVA,CENTRO,2,CL,4
,LA MOSCA,51701,2,OBISPO FERNANDO DE ALGARIA,ESTE,1,CL,5
,LA MOSCA,51701,2,OBISPO FERNANDO DE ALGARIA,ESTE,2,CL,6
,LA MOSCA,51703,2,OBISPO FERNANDO DE VERGUERA,ESTE,1,CL,7
,LA MOSCA,51703,2,OBISPO FERNANDO DE VERGUERA,ESTE,2,CL,12
,PEDREGALEJO PLAYA,51706,2,OBISPO FRANCISCO BLANCO,ESTE,1,CL,3
,PEDREGALEJO PLAYA,51706,2,OBISPO FRANCISCO BLANCO,ESTE,2,CL,2
,LA MOSCA,51711,2,OBISPO FRANCISCO DE MENDOZA,ESTE,1,CL,1
,LA MOSCA,51711,2,OBISPO FRANCISCO DE MENDOZA,ESTE,2,CL,4
,MONTE DORADO,51708,3,OBISPO FRANCISCO DE SAN JOSE,CIUDAD JARDIN,1,CL,9
,MONTE DORADO,51708,3,OBISPO FRANCISCO DE SAN JOSE,CIUDAD JARDIN,2,CL,10
,LAS FLORES,51712,3,OBISPO FRANQUIS LASSO,CIUDAD JARDIN,1,CL,9
,LAS FLORES,51712,3,OBISPO FRANQUIS LASSO,CIUDAD JARDIN,2,CL,8
,CIUDAD JARD�N,51713,3,OBISPO GABRIEL TREJO,CIUDAD JARDIN,1,CL,3
,CIUDAD JARD�N,51713,3,OBISPO GABRIEL TREJO,CIUDAD JARDIN,2,CL,16
,LAS FLORES,51714,3,OBISPO GASPAR DE MOLINA,CIUDAD JARDIN,1,CL,7
,LAS FLORES,51714,3,OBISPO GASPAR DE MOLINA,CIUDAD JARDIN,2,CL,10
,LAS FLORES,51715,3,OBISPO GONZALEZ DE TORO,CIUDAD JARDIN,1,CL,1
,LAS FLORES,51715,3,OBISPO GONZALEZ DE TORO,CIUDAD JARDIN,2,CL,4
,OLLETAS,51716,1,OBISPO GONZALEZ GARCIA,CENTRO,1,CL,31
,CRISTO DE LA EPIDEMIA,51716,1,OBISPO GONZALEZ GARCIA,CENTRO,2,CL,2
,OLLETAS,51716,1,OBISPO GONZALEZ GARCIA,CENTRO,4,CL,22
,SEMINARIO,51716,1,OBISPO GONZALEZ GARCIA,CENTRO,24,CL,26
,OLLETAS,51730,1,OBISPO GONZALEZ GARCIA,CENTRO,1,PJE,7
,OLLETAS,51730,1,OBISPO GONZALEZ GARCIA,CENTRO,2,PJE,8
,CIUDAD JARD�N,51744,3,OBISPO HONORIO,CIUDAD JARDIN,1,CL,7
,CIUDAD JARD�N,51744,3,OBISPO HONORIO,CIUDAD JARDIN,2,CL,4
,LAS FLORES,51745,3,OBISPO JOSE DE GOMEZ,CIUDAD JARDIN,1,CL,3
,LAS FLORES,51745,3,OBISPO JOSE DE GOMEZ,CIUDAD JARDIN,2,CL,4
,LAS FLORES,51747,3,OBISPO JUAN DE EULATE,CIUDAD JARDIN,1,CL,9
,LAS FLORES,51747,3,OBISPO JUAN DE EULATE,CIUDAD JARDIN,2,CL,10
,LAS FLORES,51748,3,OBISPO JUAN DE LANCASTE,CIUDAD JARDIN,1,CL,3
,LAS FLORES,51748,3,OBISPO JUAN DE LANCASTE,CIUDAD JARDIN,2,CL,4
,LAS FLORES,51750,3,OBISPO JUAN DE TORRES,CIUDAD JARDIN,1,CL,3
,LAS FLORES,51750,3,OBISPO JUAN DE TORRES,CIUDAD JARDIN,2,CL,4
,CIUDAD JARD�N,51751,3,OBISPO JULIAN,CIUDAD JARDIN,1,CL,3
,CIUDAD JARD�N,51751,3,OBISPO JULIAN,CIUDAD JARDIN,2,CL,4
,CAMINO DEL COLMENAR,51754,2,OBISPO MANUEL DE SANTO TOMAS,ESTE,1,CL,15
,CAMINO DEL COLMENAR,51754,2,OBISPO MANUEL DE SANTO TOMAS,ESTE,2,CL,10
,LAS FLORES,51755,3,OBISPO MANUEL MARTINEZ,CIUDAD JARDIN,1,CL,3
,LAS FLORES,51755,3,OBISPO MANUEL MARTINEZ,CIUDAD JARDIN,2,CL,6
,CIUDAD JARD�N,51758,3,OBISPO MARTIN DE LAS CASAS,CIUDAD JARDIN,1,CL,3
,CIUDAD JARD�N,51758,3,OBISPO MARTIN DE LAS CASAS,CIUDAD JARDIN,2,CL,8
,LAS FLORES,51760,3,OBISPO MARTINEZ CASTRILLON,CIUDAD JARDIN,1,CL,5
,LAS FLORES,51760,3,OBISPO MARTINEZ CASTRILLON,CIUDAD JARDIN,2,CL,2
,LAS FLORES,51762,3,OBISPO MIGUEL BUCARELLI,CIUDAD JARDIN,1,CL,9
,LAS FLORES,51762,3,OBISPO MIGUEL BUCARELLI,CIUDAD JARDIN,2,CL,10
,LAS FLORES,51764,3,OBISPO MU�OZ HERRERA,CIUDAD JARDIN,1,CL,3
,LAS FLORES,51764,3,OBISPO MU�OZ HERRERA,CIUDAD JARDIN,2,CL,4
,LA MOSCA,51766,2,OBISPO PACHECO Y CORDOVA,ESTE,1,CL,5
,LA MOSCA,51766,2,OBISPO PACHECO Y CORDOVA,ESTE,2,CL,4
,LAS FLORES,51768,3,OBISPO PEDRO DE MOYA,CIUDAD JARDIN,1,CL,11
,LAS FLORES,51768,3,OBISPO PEDRO DE MOYA,CIUDAD JARDIN,2,CL,10
,VALLE DE LOS GALANES,51770,2,OBISPO RAFAEL RIARIO,ESTE,1,CL,5
,VALLE DE LOS GALANES,51770,2,OBISPO RAFAEL RIARIO,ESTE,2,CL,8
,CORTIJO ALTO,21662,11,OBISPO RAMON BUXARRAIS,TEATINOS-UNIVERSIDAD,1,CL,1
,CORTIJO ALTO,21662,11,OBISPO RAMON BUXARRAIS,TEATINOS-UNIVERSIDAD,2,CL,2
,LA MOSCA,45822,2,OBISPO RODRIGO DE SORIA,ESTE,1,CL,25
,LA MOSCA,45822,2,OBISPO RODRIGO DE SORIA,ESTE,2,CL,18
,LAS FLORES,51774,3,OBISPO SALVADOR DE LOS REYES,CIUDAD JARDIN,1,CL,11
,PINARES DE OLLETAS,51774,1,OBISPO SALVADOR DE LOS REYES,CENTRO,2,CL,14
,PARQ EMP EL VISO,51776,6,OBISPO SAMUEL,CRUZ DE HUMILLADERO,1,CL,15
,PARQ EMP EL VISO,51776,6,OBISPO SAMUEL,CRUZ DE HUMILLADERO,2,CL,2
,LAS FLORES,51777,3,OBISPO SANTOS OLIVERA,CIUDAD JARDIN,1,CL,1
,LAS FLORES,51777,3,OBISPO SANTOS OLIVERA,CIUDAD JARDIN,2,CL,4
,CIUDAD JARD�N,51702,3,OBISPO SEVERO,CIUDAD JARDIN,1,CL,3
,CIUDAD JARD�N,51702,3,OBISPO SEVERO,CIUDAD JARDIN,2,CL,4
,LAS FLORES,51780,3,OBISPO SPINOLA Y MAESTRE,CIUDAD JARDIN,1,CL,3
,LAS FLORES,51780,3,OBISPO SPINOLA Y MAESTRE,CIUDAD JARDIN,2,CL,4
,PEDREGALEJO,51782,2,OBISPO TOMAS DE BORJA,ESTE,1,CL,11
,PEDREGALEJO,51782,2,OBISPO TOMAS DE BORJA,ESTE,2,CL,12
,LAS FLORES,51784,3,OBISPO VICENTE LAMADRID,CIUDAD JARDIN,1,CL,1
,LAS FLORES,51784,3,OBISPO VICENTE LAMADRID,CIUDAD JARDIN,2,CL,4
,MONTE DORADO,51788,3,OBOE EL,CIUDAD JARDIN,1,CL,27
,MONTE DORADO,51788,3,OBOE EL,CIUDAD JARDIN,2,CL,32
,SANTA CRISTINA,51792,6,OBSIDIANA,CRUZ DE HUMILLADERO,1,CL,5
,TIRO DE PICHON,51792,6,OBSIDIANA,CRUZ DE HUMILLADERO,2,CL,4
,SANTA CRISTINA,51792,6,OBSIDIANA,CRUZ DE HUMILLADERO,6,CL,6
,PARQ EMP PEREZ TEXEIRA,40228,6,OCEANO,CRUZ DE HUMILLADERO,1,CL,1
,PARQ EMP PEREZ TEXEIRA,40228,6,OCEANO,CRUZ DE HUMILLADERO,2,CL,22
,HACIENDA CABELLO,51795,10,OCTAVIO PAZ,PUERTO DE LA TORRE,1,AV,9
,HACIENDA CABELLO,51795,10,OCTAVIO PAZ,PUERTO DE LA TORRE,2,AV,12
,PEDREGALEJO,51800,2,OCTAVIO PICON,ESTE,1,CL,17
,VALLE DE LOS GALANES,51800,2,OCTAVIO PICON,ESTE,19,CL,35
,PEDREGALEJO,51800,2,OCTAVIO PICON,ESTE,2,CL,22
,VALLE DE LOS GALANES,51800,2,OCTAVIO PICON,ESTE,24,CL,54
,CIUDAD JARD�N,51814,3,OCTAVIO VALERIO,CIUDAD JARDIN,1,CL,1
,CIUDAD JARD�N,51814,3,OCTAVIO VALERIO,CIUDAD JARDIN,2,CL,4
,SAN ALBERTO,51828,4,ODIEL,BAILEN-MIRAFLORES,1,CL,17
,SAN ALBERTO,51828,4,ODIEL,BAILEN-MIRAFLORES,2,CL,2
,TORRE DE SAN TELMO,51835,2,ODISEA,ESTE,1,CL,5
,TORRE DE SAN TELMO,51835,2,ODISEA,ESTE,2,CL,8
,GAMARRA,30716,4,O'DONNELL,BAILEN-MIRAFLORES,1,CL,7
,LAS CHAPAS,30716,4,O'DONNELL,BAILEN-MIRAFLORES,9,CL,11
,GAMARRA,30716,4,O'DONNELL,BAILEN-MIRAFLORES,2,CL,14
,C.T.MERCANCIAS,51845,9,OFFENBACH,CAMPANILLAS,1,CL,1
,C.T.MERCANCIAS,51845,9,OFFENBACH,CAMPANILLAS,2,CL,4
,CIUDAD JARD�N,51856,3,OJEN,CIUDAD JARDIN,1,CL,15
,MANGAS VERDES,51856,3,OJEN,CIUDAD JARDIN,17,CL,33
,CIUDAD JARD�N,51856,3,OJEN,CIUDAD JARDIN,2,CL,10
,MANGAS VERDES,51856,3,OJEN,CIUDAD JARDIN,12,CL,52
,OLIAS,51877,2,OLIAS,ESTE,1,CL,17
,OLIAS,51877,2,OLIAS,ESTE,2,CL,22
,LA PELUSA,51884,2,OLIAS,ESTE,1,CTRA,61
,LA PELUSILLA,51884,2,OLIAS,ESTE,63,CTRA,103
,FINCA EL CANDADO,51884,2,OLIAS,ESTE,105,CTRA,111
,PODADERA,51884,2,OLIAS,ESTE,113,CTRA,119
,LA PELUSA,51884,2,OLIAS,ESTE,2,CTRA,46
,LA PELUSILLA,51884,2,OLIAS,ESTE,48,CTRA,58
,FINCA EL CANDADO,51884,2,OLIAS,ESTE,60,CTRA,78
,CAMINO DE OLIAS,51884,2,OLIAS,ESTE,80,CTRA,80
,LA PELUSILLA,51880,2,OLIAS,ESTE,1,PJE,3
,LA PELUSILLA,51880,2,OLIAS,ESTE,2,PJE,4
,DSMO DM ESTE,21851,2,OLIAS KM-3.7,ESTE,1,CRIL,5
,DSMO DM ESTE,21851,2,OLIAS KM-3.7,ESTE,2,CRIL,6
,ARROYO ESPA�A,51889,10,OLIMPO,PUERTO DE LA TORRE,1,CL,17
,ARROYO ESPA�A,51889,10,OLIMPO,PUERTO DE LA TORRE,2,CL,20
,SAGRADA FAMILIA,51898,3,OLIVANTE DE LAURA,CIUDAD JARDIN,1,CL,3
,SAGRADA FAMILIA,51898,3,OLIVANTE DE LAURA,CIUDAD JARDIN,2,CL,2
,EL PALO,51912,2,OLIVAR,ESTE,1,CL,53
,LAS CUEVAS,51912,2,OLIVAR,ESTE,55,CL,55
,LAS CUEVAS,51912,2,OLIVAR,ESTE,2,CL,44
,DSMO DM PALMA-PALMILLA,81735,5,OLIVAR EL,PALMA-PALMILLA,1,DSMO,1
,DSMO DM PALMA-PALMILLA,81735,5,OLIVAR EL,PALMA-PALMILLA,2,DSMO,2
,SANTA ISABEL PTO TORRE,51940,10,OLIVIER MESSIAEN,PUERTO DE LA TORRE,1,CL,7
,SANTA ISABEL PTO TORRE,51940,10,OLIVIER MESSIAEN,PUERTO DE LA TORRE,2,CL,6
,DISEMINADO DM P DE LA TORRE,81551,10,OLIVILLOS LOS,PUERTO DE LA TORRE,1,DSMO,1
,LA PELUSA,51968,2,OLIVO,ESTE,1,CL,27
,LA PELUSA,51968,2,OLIVO,ESTE,2,CL,20
,DSMO DM ESTE,80744,2,OLIVOS LOS,ESTE,1,DSMO,1
,EL MOLINILLO,52066,1,OLLERIA DE LA,CENTRO,1,CJON,7
,EL MOLINILLO,52066,1,OLLERIA DE LA,CENTRO,2,CJON,2
,LA GOLETA,52052,1,OLLERIAS,CENTRO,1,CL,79
,LA GOLETA,52052,1,OLLERIAS,CENTRO,2,CL,2
,SAN FELIPE NERI,52052,1,OLLERIAS,CENTRO,4,CL,58
,PINARES DE OLLETAS,52080,1,OLLETAS,CENTRO,1,CL,3
,OLLETAS,52080,1,OLLETAS,CENTRO,2,CL,16
,OLLETAS,52094,1,OLLETAS,CENTRO,1,PJE,5
,OLLETAS,52094,1,OLLETAS,CENTRO,2,PJE,8
,OLLETAS,52108,1,OLLETAS,CENTRO,1,PL,7
,OLLETAS,52108,1,OLLETAS,CENTRO,2,PL,8
,DSMO DM CAMPANILLAS,82640,9,OLMEDO LA FRESNEDA,CAMPANILLAS,1,CL,23
,DSMO DM CAMPANILLAS,82640,9,OLMEDO LA FRESNEDA,CAMPANILLAS,2,CL,22
,DSMO DM CAMPANILLAS,21759,9,OLMEDO LA FRESNEDA,CAMPANILLAS,1,CMNO,13
,DSMO DM CAMPANILLAS,21759,9,OLMEDO LA FRESNEDA,CAMPANILLAS,2,CMNO,18
,CERRADO DE CALDERON,52136,2,OLMOS,ESTE,1,CL,47
,CERRADO DE CALDERON,52136,2,OLMOS,ESTE,2,CL,76
,CENTRO HISTORICO,52164,1,OLOZAGA,CENTRO,1,CL,7
,CENTRO HISTORICO,52164,1,OLOZAGA,CENTRO,2,CL,12
,LA LOMA,52178,8,OMAN,CHURRIANA,1,CL,27
,LA LOMA,52178,8,OMAN,CHURRIANA,2,CL,2
,PARQUE MEDITERRANEO,52192,7,OMAR,CARRETERA DE CADIZ,1,CL,3
,PARQUE MEDITERRANEO,52192,7,OMAR,CARRETERA DE CADIZ,2,CL,2
,SANTA ISABEL,52192,7,OMAR,CARRETERA DE CADIZ,4,CL,24
,MAINAKE,31211,7,ONCE DE MARZO,CARRETERA DE CADIZ,1,GTA,1
,ALMUDENA,31211,7,ONCE DE MARZO,CARRETERA DE CADIZ,3,GTA,3
,MAINAKE,31211,7,ONCE DE MARZO,CARRETERA DE CADIZ,2,GTA,2
,ALMUDENA,31211,7,ONCE DE MARZO,CARRETERA DE CADIZ,4,GTA,4
,SANTA ISABEL PTO TORRE,52220,10,OPALO,PUERTO DE LA TORRE,1,CL,9
,SANTA ISABEL PTO TORRE,52220,10,OPALO,PUERTO DE LA TORRE,2,CL,10
,OLIAS,30856,2,OPERA LA,ESTE,1,CL,35
,OLIAS,30856,2,OPERA LA,ESTE,2,CL,26
,CENTRO HISTORICO,52248,1,ORDO�EZ,CENTRO,1,CL,3
,CENTRO HISTORICO,52248,1,ORDO�EZ,CENTRO,2,CL,4
,HACIENDA PAREDES,52267,2,OREGANO,ESTE,1,CL,29
,HACIENDA PAREDES,52267,2,OREGANO,ESTE,2,CL,22
,CRUZ DEL HUMILLADERO,52276,6,ORELLANA,CRUZ DE HUMILLADERO,1,PJE,3
,CRUZ DEL HUMILLADERO,52276,6,ORELLANA,CRUZ DE HUMILLADERO,2,PJE,8
,POL IND ORDO�EZ,52284,7,ORENSE,CARRETERA DE CADIZ,1,CL,29
,POL IND HAZA DE LA CRUZ,52284,7,ORENSE,CARRETERA DE CADIZ,2,CL,12
,MAQUEDA,52285,9,ORESTIADA LA,CAMPANILLAS,1,CL,5
,MAQUEDA,52285,9,ORESTIADA LA,CAMPANILLAS,2,CL,10
,PARQUE VICTORIA EUGENIA,52290,4,ORFEBRE,BAILEN-MIRAFLORES,1,CL,1
,SUAREZ,52290,4,ORFEBRE,BAILEN-MIRAFLORES,2,CL,4
,EL TOMILLAR,52304,10,ORFEBRERIA,PUERTO DE LA TORRE,1,CL,21
,EL TOMILLAR,52304,10,ORFEBRERIA,PUERTO DE LA TORRE,2,CL,18
,LA CORTA,52310,4,ORFEO,BAILEN-MIRAFLORES,1,CL,9
,LA CORTA,52310,4,ORFEO,BAILEN-MIRAFLORES,2,CL,8
,JARDIN DE LA ABADIA,52332,7,ORFILA,CARRETERA DE CADIZ,1,CL,29
,PARQUE AYALA,52332,7,ORFILA,CARRETERA DE CADIZ,2,CL,30
,SANTA ISABEL PTO TORRE,52360,10,ORO,PUERTO DE LA TORRE,1,CL,13
,SANTA ISABEL PTO TORRE,52360,10,ORO,PUERTO DE LA TORRE,2,CL,20
,SAN JOSE,52374,3,OROPESA,CIUDAD JARDIN,1,CL,27
,SAN JOSE,52374,3,OROPESA,CIUDAD JARDIN,2,CL,28
,SAN JOSE,53381,3,OROPESA,CIUDAD JARDIN,1,PJE,3
,SAN JOSE,53381,3,OROPESA,CIUDAD JARDIN,2,PJE,4
,PARQ EMP SAN LUIS,55230,6,OROTAVA LA,CRUZ DE HUMILLADERO,1,CL,155
,PARQ EMP SAN LUIS,55230,6,OROTAVA LA,CRUZ DE HUMILLADERO,2,CL,44
,LOS PRADOS,55230,6,OROTAVA LA,CRUZ DE HUMILLADERO,46,CL,92
,PARQ EMP SAN LUIS,55230,6,OROTAVA LA,CRUZ DE HUMILLADERO,94,CL,148
,LOS MORALES,52388,10,OROZCO DE,PUERTO DE LA TORRE,1,CMNO,15
,HUERTA NUEVA-PTO TORRE,52388,10,OROZCO DE,PUERTO DE LA TORRE,17,CMNO,33
,OROZCO,52388,10,OROZCO DE,PUERTO DE LA TORRE,35,CMNO,105
,LOS MORALES,52388,10,OROZCO DE,PUERTO DE LA TORRE,2,CMNO,16
,OROZCO,52388,10,OROZCO DE,PUERTO DE LA TORRE,18,CMNO,78
,PUERTOSOL,52416,10,ORQUIDEA,PUERTO DE LA TORRE,1,CL,81
,PUERTOSOL,52416,10,ORQUIDEA,PUERTO DE LA TORRE,2,CL,92
,HACIENDA CAPITAN,52433,11,ORSON WELLES,TEATINOS-UNIVERSIDAD,1,CL,1
,LAS MORILLAS,52433,11,ORSON WELLES,TEATINOS-UNIVERSIDAD,2,CL,36
,CAMINO DE ANTEQUERA,52444,6,ORTEGA DE PRADOS,CRUZ DE HUMILLADERO,1,CL,61
,CAMINO DE ANTEQUERA,52444,6,ORTEGA DE PRADOS,CRUZ DE HUMILLADERO,2,CL,2
,EL PALO,52472,2,ORTEGA MUNILLA,ESTE,1,CL,21
,EL PALO,52472,2,ORTEGA MUNILLA,ESTE,2,CL,26
,PUERTOSOL,52500,10,ORTIGA,PUERTO DE LA TORRE,1,CL,35
,PUERTOSOL,52500,10,ORTIGA,PUERTO DE LA TORRE,2,CL,62
,LOS MORALES 1,52563,10,ORTOSA,PUERTO DE LA TORRE,1,CL,23
,LOS MORALES 2,52563,10,ORTOSA,PUERTO DE LA TORRE,25,CL,43
,LOS MORALES 1,52563,10,ORTOSA,PUERTO DE LA TORRE,2,CL,40
,LOS MORALES 2,52563,10,ORTOSA,PUERTO DE LA TORRE,42,CL,56
,LA FABRICA,52570,9,ORZA,CAMPANILLAS,1,CL,3
,LA FABRICA,52570,9,ORZA,CAMPANILLAS,2,CL,4
,EL DUENDE,52573,6,OSCAR ESPLA,CRUZ DE HUMILLADERO,1,CL,7
,EL DUENDE,52573,6,OSCAR ESPLA,CRUZ DE HUMILLADERO,2,CL,2
,LA FLORIDA,52575,4,OSCAR WILDE,BAILEN-MIRAFLORES,1,CL,11
,LA FLORIDA,52575,4,OSCAR WILDE,BAILEN-MIRAFLORES,2,CL,6
,ROQUERO,52577,9,OSEAS,CAMPANILLAS,1,CL,1
,CAMPANILLAS,52577,9,OSEAS,CAMPANILLAS,2,CL,16
,ROQUERO,52577,9,OSEAS,CAMPANILLAS,18,CL,26
,SEGOVIA,52578,9,OSLO,CAMPANILLAS,1,CL,17
,SEGOVIA,52578,9,OSLO,CAMPANILLAS,2,CL,18
,HUELIN,52584,7,OSORIO,CARRETERA DE CADIZ,1,CL,11
,HUELIN,52584,7,OSORIO,CARRETERA DE CADIZ,2,CL,14
,REGIO,52612,7,OSORIO VALDES,CARRETERA DE CADIZ,1,CL,1
,REGIO,52612,7,OSORIO VALDES,CARRETERA DE CADIZ,2,CL,20
,ROJAS,52626,8,OSUNA,CHURRIANA,1,CL,7
,ROJAS,52626,8,OSUNA,CHURRIANA,2,CL,2
,CASTA�ETAS,52633,9,OTELO,CAMPANILLAS,1,PJE,3
,CASTA�ETAS,52633,9,OTELO,CAMPANILLAS,2,PJE,4
,LOS MORALES 1,52636,10,OTTO NICOLAI,PUERTO DE LA TORRE,1,CL,3
,LOS MORALES 1,52636,10,OTTO NICOLAI,PUERTO DE LA TORRE,2,CL,4
,CAMPOS ELISEOS,52640,1,OVANDO,CENTRO,1,CL,3
,CA�ADA DE LOS INGLESES,52640,1,OVANDO,CENTRO,2,CL,2
,EL MAYORAZGO,52641,2,OVEJERO DEL,ESTE,1,CL,3
,EL MAYORAZGO,52641,2,OVEJERO DEL,ESTE,2,CL,10
,TORRE DE SAN TELMO,52643,2,OVIDIO,ESTE,1,CL,5
,TORRE DE SAN TELMO,52643,2,OVIDIO,ESTE,2,CL,10
,CIUDAD JARD�N,65177,3,OVIEDO,CIUDAD JARDIN,1,CL,5
,CIUDAD JARD�N,65177,3,OVIEDO,CIUDAD JARDIN,2,CL,4
,HACIENDA ROLDAN,52645,11,PABLO BRUNA,TEATINOS-UNIVERSIDAD,1,CL,3
,HACIENDA ROLDAN,52645,11,PABLO BRUNA,TEATINOS-UNIVERSIDAD,2,CL,2
,26 DE FEBRERO,52647,5,PABLO CASALS,PALMA-PALMILLA,1,CL,5
,26 DE FEBRERO,52647,5,PABLO CASALS,PALMA-PALMILLA,2,CL,6
,MIRAFLORES ALTO,52661,2,PABLO DE SARASATE,ESTE,1,CL,9
,MIRAFLORES ALTO,52661,2,PABLO DE SARASATE,ESTE,2,CL,8
,HACIENDA ROLDAN,52650,11,PABLO GARGALLO,TEATINOS-UNIVERSIDAD,1,CL,1
,LAS MORILLAS,52650,11,PABLO GARGALLO,TEATINOS-UNIVERSIDAD,2,CL,8
,CAMINO DE ANTEQUERA,52654,6,PABLO NERUDA,CRUZ DE HUMILLADERO,1,CL,7
,CAMINO DE ANTEQUERA,52654,6,PABLO NERUDA,CRUZ DE HUMILLADERO,2,CL,8
,PINARES DE OLLETAS,21592,1,PABLO PINEDA FERRER,CENTRO,1,GTA,1
,PINARES DE OLLETAS,21592,1,PABLO PINEDA FERRER,CENTRO,2,GTA,2
,COLINAS DEL LIMONAR,52664,2,PABLO SOLO DE ZALDIVAR,ESTE,1,CL,21
,COLINAS DEL LIMONAR,52664,2,PABLO SOLO DE ZALDIVAR,ESTE,2,CL,12
,VICTORIA EUGENIA,52668,4,PACHECO,BAILEN-MIRAFLORES,1,CL,21
,VICTORIA EUGENIA,52668,4,PACHECO,BAILEN-MIRAFLORES,2,CL,4
,PARQUE VICTORIA EUGENIA,52668,4,PACHECO,BAILEN-MIRAFLORES,6,CL,6
,DSMO DM CIUDAD JARDIN,81205,3,PACHECO,CIUDAD JARDIN,1,DSMO,1
,LA TRINIDAD,52696,4,PACHECO MALDONADO,BAILEN-MIRAFLORES,1,CL,11
,LA TRINIDAD,52696,4,PACHECO MALDONADO,BAILEN-MIRAFLORES,2,CL,12
,PACIFICO,52724,7,PACIFICO,CARRETERA DE CADIZ,1,CL,33
,SAN ANDRES,52724,7,PACIFICO,CARRETERA DE CADIZ,35,CL,49
,SAN CARLOS,52724,7,PACIFICO,CARRETERA DE CADIZ,51,CL,57
,LOS GUINDOS,52724,7,PACIFICO,CARRETERA DE CADIZ,59,CL,63
,TORRE DEL RIO,52724,7,PACIFICO,CARRETERA DE CADIZ,65,CL,83
,IND LA TERMICA,52724,7,PACIFICO,CARRETERA DE CADIZ,85,CL,95
,SACABA BEACH,52724,7,PACIFICO,CARRETERA DE CADIZ,97,CL,99
,TORRES DE LA SERNA,52724,7,PACIFICO,CARRETERA DE CADIZ,2,CL,12
,TABACALERA,52724,7,PACIFICO,CARRETERA DE CADIZ,14,CL,22
,AVE MARIA,52724,7,PACIFICO,CARRETERA DE CADIZ,24,CL,24
,PACIFICO,52724,7,PACIFICO,CARRETERA DE CADIZ,26,CL,34
,SAN ANDRES,52724,7,PACIFICO,CARRETERA DE CADIZ,36,CL,40
,SANTA ISABEL,52724,7,PACIFICO,CARRETERA DE CADIZ,42,CL,44
,SAN ANDRES,52724,7,PACIFICO,CARRETERA DE CADIZ,46,CL,46
,SAN CARLOS,52724,7,PACIFICO,CARRETERA DE CADIZ,48,CL,52
,LOS GUINDOS,52724,7,PACIFICO,CARRETERA DE CADIZ,54,CL,60
,POL COM PACIFICO,52724,7,PACIFICO,CARRETERA DE CADIZ,62,CL,90
,TORRE DEL RIO,52724,7,PACIFICO,CARRETERA DE CADIZ,92,CL,100
,IND LA TERMICA,52724,7,PACIFICO,CARRETERA DE CADIZ,102,CL,112
,LOS PINOS,21772,2,PACO DE HARO BOMBARELLY,ESTE,1,GTA,1
,LOS PINOS,21772,2,PACO DE HARO BOMBARELLY,ESTE,2,GTA,2
,DISEMINADO DM P DE LA TORRE,81549,10,PACO ESTEVANEZ,PUERTO DE LA TORRE,1,DSMO,1
,LA TRINIDAD,21861,1,PACO MARQUEZ,CENTRO,1,PL,5
,LA TRINIDAD,21861,1,PACO MARQUEZ,CENTRO,2,PL,4
,EL EJIDO,52752,1,PACO MIRANDA,CENTRO,1,CL,25
,OLLETAS,52752,1,PACO MIRANDA,CENTRO,27,CL,35
,CRISTO DE LA EPIDEMIA,52752,1,PACO MIRANDA,CENTRO,2,CL,20
